user_id,company_id,revenue_month,revenue_amount,revenue_type
USR-004914,CTC-002,2024-12,83.33,recurring
USR-004915,CTC-003,2024-10,178.62,recurring
USR-004915,CTC-003,2024-11,179.39,recurring
USR-004916,CTC-003,2024-02,233.62,one_time
USR-004917,CTC-004,2024-02,179.73,one_time
USR-004918,CTC-003,2025-05,269.78,one_time
USR-004919,CTC-003,2024-08,205.22,recurring
USR-004919,CTC-003,2024-09,156.61,recurring
USR-004919,CTC-003,2024-10,196.16,recurring
USR-004919,CTC-003,2024-11,185.18,recurring
USR-004919,CTC-003,2024-12,155.82,recurring
USR-004919,CTC-003,2025-01,241.71,recurring
USR-004919,CTC-003,2025-02,229.81,recurring
USR-004920,CTC-002,2024-02,85.21,recurring
USR-004920,CTC-002,2024-03,86.27,recurring
USR-004920,CTC-002,2024-04,82.91,recurring
USR-004920,CTC-002,2024-05,126.98,recurring
USR-004920,CTC-002,2024-06,77.33,recurring
USR-004920,CTC-002,2024-07,94.76,recurring
USR-004920,CTC-002,2024-08,114.05,recurring
USR-004920,CTC-002,2024-09,84.53,recurring
USR-004920,CTC-002,2024-10,58.01,recurring
USR-004920,CTC-002,2024-11,82.02,recurring
USR-004920,CTC-002,2024-12,67.07,recurring
USR-004921,CTC-001,2024-01,126.25,one_time
USR-004922,CTC-003,2024-02,189.72,recurring
USR-004922,CTC-003,2024-03,173.5,recurring
USR-004922,CTC-003,2024-04,240.27,recurring
USR-004922,CTC-003,2024-05,263.8,recurring
USR-004922,CTC-003,2024-06,215.83,recurring
USR-004922,CTC-003,2024-07,115.29,recurring
USR-004922,CTC-003,2024-08,274.34,recurring
USR-004922,CTC-003,2024-09,192.07,recurring
USR-004922,CTC-003,2024-10,236.61,recurring
USR-004922,CTC-003,2024-11,237.12,recurring
USR-004923,CTC-002,2024-01,74.62,recurring
USR-004923,CTC-002,2024-02,94.56,recurring
USR-004924,CTC-002,2024-11,82.65,one_time
USR-004925,CTC-001,2024-07,158.03,one_time
USR-004926,CTC-002,2024-05,54.09,one_time
USR-004927,CTC-003,2025-02,290.74,recurring
USR-004927,CTC-003,2025-03,314.64,recurring
USR-004928,CTC-004,2024-02,153.54,recurring
USR-004928,CTC-004,2024-03,170.63,recurring
USR-004928,CTC-004,2024-04,192.69,recurring
USR-004928,CTC-004,2024-05,80.36,recurring
USR-004928,CTC-004,2024-06,179.29,recurring
USR-004928,CTC-004,2024-07,213.17,recurring
USR-004928,CTC-004,2024-08,133.5,recurring
USR-004928,CTC-004,2024-09,131.26,recurring
USR-004929,CTC-003,2025-03,137.42,recurring
USR-004929,CTC-003,2025-04,236.68,recurring
USR-004929,CTC-003,2025-05,172.57,recurring
USR-004930,CTC-004,2024-09,125.18,recurring
USR-004930,CTC-004,2024-10,207.53,recurring
USR-004931,CTC-003,2025-02,117.3,recurring
USR-004931,CTC-003,2025-03,178.94,recurring
USR-004931,CTC-003,2025-04,196.22,recurring
USR-004931,CTC-003,2025-05,157.96,recurring
USR-004931,CTC-003,2025-06,207.89,recurring
USR-004931,CTC-003,2025-07,252.09,recurring
USR-004931,CTC-003,2025-08,180.27,recurring
USR-004931,CTC-003,2025-09,134.57,recurring
USR-004932,CTC-004,2025-05,119.53,recurring
USR-004932,CTC-004,2025-06,147.82,recurring
USR-004932,CTC-004,2025-07,136.86,recurring
USR-004932,CTC-004,2025-08,213.86,recurring
USR-004932,CTC-004,2025-09,130.94,recurring
USR-004932,CTC-004,2025-10,156.5,recurring
USR-004932,CTC-004,2025-11,174.93,recurring
USR-004932,CTC-004,2025-12,130.36,recurring
USR-004932,CTC-004,2026-01,258.14,recurring
USR-004932,CTC-004,2026-02,126.1,recurring
USR-004932,CTC-004,2026-03,228.23,recurring
USR-004932,CTC-004,2026-04,132.85,recurring
USR-004932,CTC-004,2026-05,119.53,recurring
USR-004932,CTC-004,2026-06,150.92,recurring
USR-004933,CTC-004,2024-11,175.23,recurring
USR-004933,CTC-004,2024-12,117.15,recurring
USR-004933,CTC-004,2025-01,203.21,recurring
USR-004933,CTC-004,2025-02,178.0,recurring
USR-004933,CTC-004,2025-03,172.59,recurring
USR-004933,CTC-004,2025-04,119.27,recurring
USR-004933,CTC-004,2025-05,134.28,recurring
USR-004933,CTC-004,2025-06,118.76,recurring
USR-004933,CTC-004,2025-07,153.26,recurring
USR-004933,CTC-004,2025-08,79.94,recurring
USR-004933,CTC-004,2025-09,150.54,recurring
USR-004933,CTC-004,2025-10,110.72,recurring
USR-004933,CTC-004,2025-11,130.28,recurring
USR-004933,CTC-004,2025-12,72.97,recurring
USR-004933,CTC-004,2026-01,177.17,recurring
USR-004934,CTC-001,2024-07,129.24,one_time
USR-004935,CTC-004,2024-02,173.17,one_time
USR-004936,CTC-001,2024-06,112.22,recurring
USR-004936,CTC-001,2024-07,114.35,recurring
USR-004936,CTC-001,2024-08,64.34,recurring
USR-004936,CTC-001,2024-09,127.43,recurring
USR-004936,CTC-001,2024-10,85.15,recurring
USR-004936,CTC-001,2024-11,105.81,recurring
USR-004937,CTC-002,2024-06,59.0,recurring
USR-004937,CTC-002,2024-07,95.39,recurring
USR-004937,CTC-002,2024-08,75.48,recurring
USR-004937,CTC-002,2024-09,101.52,recurring
USR-004937,CTC-002,2024-10,66.49,recurring
USR-004937,CTC-002,2024-11,79.64,recurring
USR-004937,CTC-002,2024-12,134.24,recurring
USR-004938,CTC-003,2025-02,204.49,recurring
USR-004938,CTC-003,2025-03,142.38,recurring
USR-004938,CTC-003,2025-04,155.43,recurring
USR-004938,CTC-003,2025-05,204.61,recurring
USR-004938,CTC-003,2025-06,230.4,recurring
USR-004938,CTC-003,2025-07,187.28,recurring
USR-004938,CTC-003,2025-08,162.9,recurring
USR-004939,CTC-004,2024-05,239.24,one_time
USR-004940,CTC-004,2024-09,208.71,recurring
USR-004940,CTC-004,2024-10,204.51,recurring
USR-004941,CTC-002,2024-12,62.24,one_time
USR-004942,CTC-002,2024-06,87.44,recurring
USR-004942,CTC-002,2024-07,64.46,recurring
USR-004942,CTC-002,2024-08,65.46,recurring
USR-004942,CTC-002,2024-09,82.07,recurring
USR-004942,CTC-002,2024-10,114.72,recurring
USR-004942,CTC-002,2024-11,81.1,recurring
USR-004942,CTC-002,2024-12,54.38,recurring
USR-004942,CTC-002,2025-01,85.65,recurring
USR-004942,CTC-002,2025-02,99.26,recurring
USR-004942,CTC-002,2025-03,74.88,recurring
USR-004943,CTC-004,2025-01,177.76,recurring
USR-004943,CTC-004,2025-02,190.8,recurring
USR-004943,CTC-004,2025-03,174.12,recurring
USR-004943,CTC-004,2025-04,160.11,recurring
USR-004943,CTC-004,2025-05,118.13,recurring
USR-004944,CTC-001,2024-05,153.94,recurring
USR-004944,CTC-001,2024-06,87.27,recurring
USR-004944,CTC-001,2024-07,102.68,recurring
USR-004945,CTC-002,2024-03,68.74,recurring
USR-004945,CTC-002,2024-04,117.3,recurring
USR-004946,CTC-004,2024-09,146.35,recurring
USR-004946,CTC-004,2024-10,47.14,recurring
USR-004946,CTC-004,2024-11,159.93,recurring
USR-004946,CTC-004,2024-12,142.82,recurring
USR-004947,CTC-003,2024-09,230.77,one_time
USR-004948,CTC-002,2024-03,79.24,recurring
USR-004948,CTC-002,2024-04,100.31,recurring
USR-004948,CTC-002,2024-05,91.01,recurring
USR-004948,CTC-002,2024-06,76.99,recurring
USR-004948,CTC-002,2024-07,101.24,recurring
USR-004949,CTC-003,2024-01,199.65,recurring
USR-004949,CTC-003,2024-02,198.92,recurring
USR-004950,CTC-003,2024-10,193.64,recurring
USR-004950,CTC-003,2024-11,295.49,recurring
USR-004950,CTC-003,2024-12,196.01,recurring
USR-004950,CTC-003,2025-01,217.22,recurring
USR-004951,CTC-003,2025-02,238.13,recurring
USR-004951,CTC-003,2025-03,219.03,recurring
USR-004951,CTC-003,2025-04,192.62,recurring
USR-004951,CTC-003,2025-05,232.04,recurring
USR-004951,CTC-003,2025-06,289.66,recurring
USR-004951,CTC-003,2025-07,217.46,recurring
USR-004951,CTC-003,2025-08,261.22,recurring
USR-004951,CTC-003,2025-09,194.65,recurring
USR-004951,CTC-003,2025-10,259.42,recurring
USR-004952,CTC-004,2024-10,156.21,one_time
USR-004953,CTC-004,2024-12,203.26,one_time
USR-004954,CTC-003,2024-05,117.66,one_time
USR-004955,CTC-001,2024-02,138.05,recurring
USR-004955,CTC-001,2024-03,126.29,recurring
USR-004955,CTC-001,2024-04,104.86,recurring
USR-004955,CTC-001,2024-05,141.44,recurring
USR-004955,CTC-001,2024-06,124.39,recurring
USR-004955,CTC-001,2024-07,76.91,recurring
USR-004955,CTC-001,2024-08,97.16,recurring
USR-004955,CTC-001,2024-09,182.18,recurring
USR-004955,CTC-001,2024-10,118.21,recurring
USR-004955,CTC-001,2024-11,124.55,recurring
USR-004955,CTC-001,2024-12,94.33,recurring
USR-004955,CTC-001,2025-01,106.18,recurring
USR-004955,CTC-001,2025-02,108.89,recurring
USR-004956,CTC-001,2024-12,160.36,one_time
USR-004957,CTC-002,2024-06,94.35,one_time
USR-004958,CTC-002,2024-02,90.05,recurring
USR-004958,CTC-002,2024-03,73.77,recurring
USR-004958,CTC-002,2024-04,99.67,recurring
USR-004958,CTC-002,2024-05,87.73,recurring
USR-004958,CTC-002,2024-06,69.42,recurring
USR-004958,CTC-002,2024-07,112.09,recurring
USR-004959,CTC-002,2024-10,67.75,one_time
USR-004960,CTC-001,2024-03,148.95,recurring
USR-004960,CTC-001,2024-04,128.45,recurring
USR-004960,CTC-001,2024-05,77.77,recurring
USR-004960,CTC-001,2024-06,116.27,recurring
USR-004960,CTC-001,2024-07,87.82,recurring
USR-004960,CTC-001,2024-08,54.73,recurring
USR-004961,CTC-002,2024-09,84.96,recurring
USR-004961,CTC-002,2024-10,101.17,recurring
USR-004961,CTC-002,2024-11,106.46,recurring
USR-004961,CTC-002,2024-12,96.5,recurring
USR-004961,CTC-002,2025-01,77.37,recurring
USR-004961,CTC-002,2025-02,23.77,recurring
USR-004961,CTC-002,2025-03,101.37,recurring
USR-004961,CTC-002,2025-04,105.73,recurring
USR-004961,CTC-002,2025-05,63.64,recurring
USR-004961,CTC-002,2025-06,74.99,recurring
USR-004961,CTC-002,2025-07,77.47,recurring
USR-004962,CTC-001,2024-06,120.31,recurring
USR-004962,CTC-001,2024-07,123.16,recurring
USR-004962,CTC-001,2024-08,115.21,recurring
USR-004962,CTC-001,2024-09,106.32,recurring
USR-004962,CTC-001,2024-10,103.89,recurring
USR-004962,CTC-001,2024-11,107.72,recurring
USR-004963,CTC-003,2024-05,151.83,recurring
USR-004963,CTC-003,2024-06,232.23,recurring
USR-004963,CTC-003,2024-07,217.81,recurring
USR-004963,CTC-003,2024-08,278.39,recurring
USR-004963,CTC-003,2024-09,161.92,recurring
USR-004963,CTC-003,2024-10,248.33,recurring
USR-004963,CTC-003,2024-11,144.83,recurring
USR-004963,CTC-003,2024-12,186.3,recurring
USR-004963,CTC-003,2025-01,259.65,recurring
USR-004964,CTC-002,2025-05,104.71,recurring
USR-004964,CTC-002,2025-06,106.62,recurring
USR-004964,CTC-002,2025-07,116.15,recurring
USR-004965,CTC-004,2024-12,160.02,recurring
USR-004965,CTC-004,2025-01,277.73,recurring
USR-004966,CTC-003,2024-07,247.66,one_time
USR-004967,CTC-001,2025-03,92.58,one_time
USR-004968,CTC-002,2025-05,80.97,one_time
USR-004969,CTC-003,2024-08,206.91,recurring
USR-004969,CTC-003,2024-09,147.62,recurring
USR-004969,CTC-003,2024-10,226.24,recurring
USR-004969,CTC-003,2024-11,255.11,recurring
USR-004970,CTC-002,2024-01,67.78,one_time
USR-004971,CTC-002,2025-01,50.12,recurring
USR-004971,CTC-002,2025-02,78.65,recurring
USR-004971,CTC-002,2025-03,87.86,recurring
USR-004971,CTC-002,2025-04,67.35,recurring
USR-004971,CTC-002,2025-05,103.65,recurring
USR-004971,CTC-002,2025-06,74.3,recurring
USR-004971,CTC-002,2025-07,86.25,recurring
USR-004971,CTC-002,2025-08,102.73,recurring
USR-004971,CTC-002,2025-09,64.83,recurring
USR-004971,CTC-002,2025-10,61.48,recurring
USR-004971,CTC-002,2025-11,85.24,recurring
USR-004971,CTC-002,2025-12,76.58,recurring
USR-004971,CTC-002,2026-01,84.07,recurring
USR-004972,CTC-004,2024-06,207.87,recurring
USR-004972,CTC-004,2024-07,190.11,recurring
USR-004972,CTC-004,2024-08,183.61,recurring
USR-004972,CTC-004,2024-09,221.88,recurring
USR-004972,CTC-004,2024-10,95.23,recurring
USR-004972,CTC-004,2024-11,223.37,recurring
USR-004972,CTC-004,2024-12,245.19,recurring
USR-004973,CTC-004,2024-02,222.61,recurring
USR-004973,CTC-004,2024-03,163.82,recurring
USR-004973,CTC-004,2024-04,187.55,recurring
USR-004974,CTC-004,2024-02,213.45,recurring
USR-004974,CTC-004,2024-03,207.83,recurring
USR-004974,CTC-004,2024-04,211.68,recurring
USR-004975,CTC-003,2025-02,254.28,recurring
USR-004975,CTC-003,2025-03,197.53,recurring
USR-004976,CTC-002,2024-01,100.41,one_time
USR-004977,CTC-002,2024-05,72.85,recurring
USR-004977,CTC-002,2024-06,110.77,recurring
USR-004978,CTC-004,2025-01,149.75,recurring
USR-004978,CTC-004,2025-02,175.53,recurring
USR-004979,CTC-001,2025-04,92.3,recurring
USR-004979,CTC-001,2025-05,111.89,recurring
USR-004979,CTC-001,2025-06,133.62,recurring
USR-004979,CTC-001,2025-07,100.88,recurring
USR-004979,CTC-001,2025-08,83.2,recurring
USR-004979,CTC-001,2025-09,115.52,recurring
USR-004979,CTC-001,2025-10,142.9,recurring
USR-004979,CTC-001,2025-11,148.83,recurring
USR-004979,CTC-001,2025-12,144.98,recurring
USR-004979,CTC-001,2026-01,85.81,recurring
USR-004980,CTC-001,2024-12,140.51,one_time
USR-004981,CTC-003,2025-02,207.13,recurring
USR-004981,CTC-003,2025-03,219.55,recurring
USR-004981,CTC-003,2025-04,188.25,recurring
USR-004981,CTC-003,2025-05,235.09,recurring
USR-004981,CTC-003,2025-06,188.97,recurring
USR-004982,CTC-003,2024-09,231.16,one_time
USR-004983,CTC-001,2025-04,152.67,one_time
USR-004984,CTC-003,2025-03,230.98,one_time
USR-004985,CTC-003,2025-02,215.11,recurring
USR-004985,CTC-003,2025-03,253.67,recurring
USR-004985,CTC-003,2025-04,126.15,recurring
USR-004985,CTC-003,2025-05,295.01,recurring
USR-004985,CTC-003,2025-06,135.07,recurring
USR-004986,CTC-001,2024-01,98.88,recurring
USR-004986,CTC-001,2024-02,107.79,recurring
USR-004987,CTC-004,2024-01,203.22,recurring
USR-004987,CTC-004,2024-02,140.15,recurring
USR-004987,CTC-004,2024-03,127.96,recurring
USR-004987,CTC-004,2024-04,203.48,recurring
USR-004988,CTC-002,2024-08,76.63,recurring
USR-004988,CTC-002,2024-09,83.21,recurring
USR-004988,CTC-002,2024-10,60.59,recurring
USR-004988,CTC-002,2024-11,75.86,recurring
USR-004988,CTC-002,2024-12,79.94,recurring
USR-004988,CTC-002,2025-01,114.28,recurring
USR-004988,CTC-002,2025-02,84.53,recurring
USR-004988,CTC-002,2025-03,102.94,recurring
USR-004988,CTC-002,2025-04,85.83,recurring
USR-004988,CTC-002,2025-05,98.45,recurring
USR-004988,CTC-002,2025-06,106.84,recurring
USR-004988,CTC-002,2025-07,75.21,recurring
USR-004988,CTC-002,2025-08,80.31,recurring
USR-004989,CTC-003,2024-08,144.71,recurring
USR-004989,CTC-003,2024-09,247.89,recurring
USR-004989,CTC-003,2024-10,89.72,recurring
USR-004989,CTC-003,2024-11,181.93,recurring
USR-004989,CTC-003,2024-12,150.25,recurring
USR-004989,CTC-003,2025-01,209.71,recurring
USR-004989,CTC-003,2025-02,184.22,recurring
USR-004989,CTC-003,2025-03,232.83,recurring
USR-004989,CTC-003,2025-04,254.18,recurring
USR-004989,CTC-003,2025-05,244.77,recurring
USR-004989,CTC-003,2025-06,173.31,recurring
USR-004989,CTC-003,2025-07,154.52,recurring
USR-004990,CTC-001,2025-03,175.6,recurring
USR-004990,CTC-001,2025-04,138.55,recurring
USR-004990,CTC-001,2025-05,120.24,recurring
USR-004991,CTC-002,2025-01,107.23,recurring
USR-004991,CTC-002,2025-02,94.1,recurring
USR-004991,CTC-002,2025-03,90.21,recurring
USR-004991,CTC-002,2025-04,48.01,recurring
USR-004991,CTC-002,2025-05,112.38,recurring
USR-004991,CTC-002,2025-06,110.35,recurring
USR-004991,CTC-002,2025-07,55.13,recurring
USR-004991,CTC-002,2025-08,80.42,recurring
USR-004992,CTC-003,2024-03,183.1,one_time
USR-004993,CTC-003,2024-11,179.25,recurring
USR-004993,CTC-003,2024-12,188.81,recurring
USR-004993,CTC-003,2025-01,221.12,recurring
USR-004993,CTC-003,2025-02,185.3,recurring
USR-004994,CTC-003,2025-04,168.51,recurring
USR-004994,CTC-003,2025-05,82.46,recurring
USR-004994,CTC-003,2025-06,124.21,recurring
USR-004995,CTC-004,2024-07,163.86,one_time
USR-004996,CTC-002,2024-04,99.21,one_time
USR-004997,CTC-002,2024-06,55.33,recurring
USR-004997,CTC-002,2024-07,64.67,recurring
USR-004997,CTC-002,2024-08,114.96,recurring
USR-004997,CTC-002,2024-09,61.37,recurring
USR-004998,CTC-002,2025-04,88.06,recurring
USR-004998,CTC-002,2025-05,86.88,recurring
USR-004998,CTC-002,2025-06,59.8,recurring
USR-004998,CTC-002,2025-07,110.14,recurring
USR-004998,CTC-002,2025-08,67.48,recurring
USR-004998,CTC-002,2025-09,140.31,recurring
USR-004998,CTC-002,2025-10,31.6,recurring
USR-004998,CTC-002,2025-11,107.24,recurring
USR-004998,CTC-002,2025-12,53.57,recurring
USR-004998,CTC-002,2026-01,99.79,recurring
USR-004998,CTC-002,2026-02,99.31,recurring
USR-004998,CTC-002,2026-03,86.05,recurring
USR-004998,CTC-002,2026-04,96.51,recurring
USR-004998,CTC-002,2026-05,76.54,recurring
USR-004998,CTC-002,2026-06,91.08,recurring
USR-004999,CTC-003,2024-12,302.38,recurring
USR-004999,CTC-003,2025-01,282.81,recurring
USR-004999,CTC-003,2025-02,219.93,recurring
USR-004999,CTC-003,2025-03,297.25,recurring
USR-004999,CTC-003,2025-04,303.31,recurring
USR-004999,CTC-003,2025-05,281.8,recurring
USR-004999,CTC-003,2025-06,163.54,recurring
USR-004999,CTC-003,2025-07,144.71,recurring
USR-005000,CTC-004,2024-06,176.9,recurring
USR-005000,CTC-004,2024-07,166.69,recurring
USR-005000,CTC-004,2024-08,195.9,recurring
USR-005001,CTC-004,2024-01,220.97,recurring
USR-005001,CTC-004,2024-02,159.5,recurring
USR-005001,CTC-004,2024-03,134.47,recurring
USR-005001,CTC-004,2024-04,161.95,recurring
USR-005001,CTC-004,2024-05,214.39,recurring
USR-005001,CTC-004,2024-06,195.95,recurring
USR-005001,CTC-004,2024-07,240.39,recurring
USR-005002,CTC-001,2024-04,77.71,recurring
USR-005002,CTC-001,2024-05,136.24,recurring
USR-005002,CTC-001,2024-06,128.31,recurring
USR-005002,CTC-001,2024-07,77.43,recurring
USR-005003,CTC-004,2024-11,210.35,recurring
USR-005003,CTC-004,2024-12,164.11,recurring
USR-005003,CTC-004,2025-01,229.55,recurring
USR-005004,CTC-002,2025-01,49.52,recurring
USR-005004,CTC-002,2025-02,113.75,recurring
USR-005004,CTC-002,2025-03,97.24,recurring
USR-005004,CTC-002,2025-04,120.1,recurring
USR-005004,CTC-002,2025-05,71.58,recurring
USR-005004,CTC-002,2025-06,83.19,recurring
USR-005004,CTC-002,2025-07,75.57,recurring
USR-005004,CTC-002,2025-08,115.36,recurring
USR-005004,CTC-002,2025-09,101.79,recurring
USR-005004,CTC-002,2025-10,99.09,recurring
USR-005004,CTC-002,2025-11,40.81,recurring
USR-005004,CTC-002,2025-12,77.79,recurring
USR-005004,CTC-002,2026-01,64.93,recurring
USR-005004,CTC-002,2026-02,99.11,recurring
USR-005004,CTC-002,2026-03,54.41,recurring
USR-005005,CTC-004,2024-04,194.64,one_time
USR-005006,CTC-004,2024-10,135.61,one_time
USR-005007,CTC-003,2024-06,220.62,recurring
USR-005007,CTC-003,2024-07,201.38,recurring
USR-005007,CTC-003,2024-08,252.01,recurring
USR-005007,CTC-003,2024-09,204.13,recurring
USR-005007,CTC-003,2024-10,120.8,recurring
USR-005007,CTC-003,2024-11,203.34,recurring
USR-005007,CTC-003,2024-12,251.85,recurring
USR-005007,CTC-003,2025-01,304.04,recurring
USR-005007,CTC-003,2025-02,195.14,recurring
USR-005007,CTC-003,2025-03,274.75,recurring
USR-005007,CTC-003,2025-04,198.84,recurring
USR-005007,CTC-003,2025-05,73.93,recurring
USR-005007,CTC-003,2025-06,255.82,recurring
USR-005007,CTC-003,2025-07,209.6,recurring
USR-005007,CTC-003,2025-08,115.41,recurring
USR-005007,CTC-003,2025-09,124.58,recurring
USR-005008,CTC-003,2025-04,307.69,one_time
USR-005009,CTC-002,2024-12,85.45,one_time
USR-005010,CTC-002,2025-03,86.64,recurring
USR-005010,CTC-002,2025-04,69.18,recurring
USR-005010,CTC-002,2025-05,72.22,recurring
USR-005010,CTC-002,2025-06,57.25,recurring
USR-005010,CTC-002,2025-07,98.86,recurring
USR-005010,CTC-002,2025-08,67.77,recurring
USR-005010,CTC-002,2025-09,76.02,recurring
USR-005010,CTC-002,2025-10,105.05,recurring
USR-005010,CTC-002,2025-11,105.76,recurring
USR-005010,CTC-002,2025-12,80.01,recurring
USR-005010,CTC-002,2026-01,85.43,recurring
USR-005010,CTC-002,2026-02,91.44,recurring
USR-005010,CTC-002,2026-03,87.82,recurring
USR-005010,CTC-002,2026-04,84.25,recurring
USR-005010,CTC-002,2026-05,99.79,recurring
USR-005010,CTC-002,2026-06,78.1,recurring
USR-005011,CTC-001,2024-10,95.71,recurring
USR-005011,CTC-001,2024-11,139.74,recurring
USR-005012,CTC-004,2024-04,208.9,recurring
USR-005012,CTC-004,2024-05,208.85,recurring
USR-005012,CTC-004,2024-06,171.14,recurring
USR-005012,CTC-004,2024-07,130.0,recurring
USR-005013,CTC-004,2024-02,173.68,one_time
USR-005014,CTC-001,2024-09,118.58,recurring
USR-005014,CTC-001,2024-10,102.15,recurring
USR-005014,CTC-001,2024-11,161.05,recurring
USR-005015,CTC-001,2024-01,111.78,one_time
USR-005016,CTC-003,2024-01,332.34,one_time
USR-005017,CTC-001,2024-06,96.27,recurring
USR-005017,CTC-001,2024-07,126.7,recurring
USR-005018,CTC-003,2024-05,167.27,one_time
USR-005019,CTC-004,2024-11,139.91,recurring
